id,summary,is_stem_ground_truth,is_stem_llm,tfidf_label,tfidf_prob,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Objective,emotion_vector
The Scarlet Letter,"Hailed by Henry James as ""the finest piece of imaginative writing yet put forth in the country,"" Nathaniel Hawthorne'sThe Scarlet Letterreaches to our nation's historical and moral roots for the material of great tragedy. Set in an early New England colony, the novel shows the terrible impact a single, passionate act has on the lives of three members of the community: the defiant Hester Prynne; the fiery, tortured Reverend Dimmesdale; and the obsessed, vengeful Chillingworth.WithThe Scarlet Letter, Hawthorne became the first American novelist to forge from our Puritan heritage a universal classic, a masterful exploration of humanity's unending struggle with sin, guilt and pride.",False,0,Non-STEM,0.7182964725381885,0.057234483531257,0.0318451714093659,0.0354302038987228,0.0636343266860856,0.0611696168496527,0.0545457091642393,0.0028428187317947,0.0911242437822092,0.6021734259466728,"{'Anger': 0.057234483531257, 'Anticipation': 0.0318451714093659, 'Disgust': 0.0354302038987228, 'Fear': 0.0636343266860856, 'Joy': 0.0611696168496527, 'Sadness': 0.0545457091642393, 'Surprise': 0.0028428187317947, 'Trust': 0.0911242437822092}"
"Lucky, Lucky Day (Full House: Michelle, #4)","An Instant Winner?""I guess I'm stuck being third-grade dweeb with the dirty old mitt!""Michelle opens the mail and can't believe her eyes! There's a letter for her -- and it says she's won tons and tons of money!What luck! Now she can buy a new baseball mitt. The only problem is, Michelle buys a lot more than that -- with money that she borrows.When two weeks pass, and there's still no sign of her prize in the mail, Michelle knows she's introuble. Big trouble!",False,0,Non-STEM,0.6459628521531786,0.0294324918127927,0.0925465323550138,0.076068482361232,0.0245616216888446,0.0608962401028064,0.0362724370932305,0.0432367450151307,0.0980806699000953,0.5389047796708535,"{'Anger': 0.0294324918127927, 'Anticipation': 0.0925465323550138, 'Disgust': 0.076068482361232, 'Fear': 0.0245616216888446, 'Joy': 0.0608962401028064, 'Sadness': 0.0362724370932305, 'Surprise': 0.0432367450151307, 'Trust': 0.0980806699000953}"
Tupelo Nights,"In Tupelo Nights, John Ed Bradley has transformed the archetypal coming-of-age story into a tale of savage beauty that readers will find impossible to forget.",False,0,Non-STEM,0.6477813147047892,0.0543645228077205,0.0422760969745542,0.0166967207640419,0.0721298337006612,0.0414746543778801,0.1051893408134642,0.0,0.0,0.6678688305616777,"{'Anger': 0.0543645228077205, 'Anticipation': 0.0422760969745542, 'Disgust': 0.0166967207640419, 'Fear': 0.0721298337006612, 'Joy': 0.0414746543778801, 'Sadness': 0.1051893408134642, 'Surprise': 0.0, 'Trust': 0.0}"
Jenius: The Amazing Guinea Pig,"From the author of Babe: The Gallant Pig, a tender tale of a young student and her clever pet.",False,0,Non-STEM,0.5716666026676003,0.0,0.088904568707003,0.0654436408537661,0.03069324395837,0.1396189804198271,0.0,0.0269006879520197,0.1192450167578055,0.5291938613512083,"{'Anger': 0.0, 'Anticipation': 0.088904568707003, 'Disgust': 0.0654436408537661, 'Fear': 0.03069324395837, 'Joy': 0.1396189804198271, 'Sadness': 0.0, 'Surprise': 0.0269006879520197, 'Trust': 0.1192450167578055}"
Ordinary Love & Good Will,"These two novellas, by the author of The Age of Grief and The Greenlanders reveal the intricate and often heart-breaking inner workings of families. Here a woman recalls the long ago affair that ended her relationship with her husband and changed their lives. And a man discovers that the carefully planned lifestyle he has chosen for his family incorporates unexpected consequences. Nominee for the National Book Critics Circle Award.",False,0,Non-STEM,0.5595578355989836,0.0091987598329361,0.0670561406205959,0.0022036026340738,0.0313116560330027,0.1101545084172496,0.0760499141619904,0.0534501755195121,0.112486227483537,0.538089015297102,"{'Anger': 0.0091987598329361, 'Anticipation': 0.0670561406205959, 'Disgust': 0.0022036026340738, 'Fear': 0.0313116560330027, 'Joy': 0.1101545084172496, 'Sadness': 0.0760499141619904, 'Surprise': 0.0534501755195121, 'Trust': 0.112486227483537}"
All But My Life: A Memoir,"All But My Lifeis the unforgettable story of Gerda Weissmann Klein's six-year ordeal as a victim of Nazi cruelty. From her comfortable home in Bielitz (present-day Bielsko) in Poland to her miraculous survival and her liberation by American troops—including the man who was to become her husband—in Volary, Czechoslovakia, in 1945, Gerda takes the reader on a terrifying journey.Gerda's serene and idyllic childhood is shattered when Nazis march into Poland on September 3, 1939. Although the Weissmanns were permitted to live for a while in the basement of their home, they were eventually separated and sent to German labor camps. Over the next few years Gerda experienced the slow, inexorable stripping away of ""all but her life."" By the end of the war she had lost her parents, brother, home, possessions, and community; even the dear friends she made in the labor camps, with whom she had shared so many hardships, were dead.Despite her horrifying experiences, Klein conveys great strength of spirit and faith in humanity. In the darkness of the camps, Gerda and her young friends manage to create a community of friendship and love. Although stripped of the essence of life, they were able to survive the barbarity of their captors. Gerda's beautifully written story gives an invaluable message to everyone. It introduces them to last century's terrible history of devastation and prejudice, yet offers them hope that the effects of hatred can be overcome.",False,0,Non-STEM,0.6927975040441092,0.0669586355143942,0.0463600993765527,0.0463467063101432,0.0828963845417227,0.1283323623360186,0.0810950171096423,0.0300674340893719,0.0893652356175208,0.4285781251046334,"{'Anger': 0.0669586355143942, 'Anticipation': 0.0463600993765527, 'Disgust': 0.0463467063101432, 'Fear': 0.0828963845417227, 'Joy': 0.1283323623360186, 'Sadness': 0.0810950171096423, 'Surprise': 0.0300674340893719, 'Trust': 0.0893652356175208}"
"Hatchet (Brian's Saga, #1)","Trinaestogodišnji Brian Robeson kreće na put malim zrakoplovom tvrtke njegova oca. Nakon razvoda roditelja on bi trebao provesti ljeto s ocem koji radi na naftnim bušotinama u Kanadi. No za vrijeme leta pilot će doživjeti srčani udar i zrakoplov će se srušiti a dječak će se naći sam – bez odjeće, hrane i skloništa – u divljini kanadskih šuma. Ali Brian se neće prepustiti očaju i strahu već će učiniti sve da tako bezizlaznoj situaciji ipak preživi.",False,0,Non-STEM,0.69746532822717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106063004590786,0.9893936995409212,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.0106063004590786}"
"Hatchet (Brian's Saga, #1)","Trinaestogodišnji Brian Robeson kreće na put malim zrakoplovom tvrtke njegova oca. Nakon razvoda roditelja on bi trebao provesti ljeto s ocem koji radi na naftnim bušotinama u Kanadi. No za vrijeme leta pilot će doživjeti srčani udar i zrakoplov će se srušiti a dječak će se naći sam – bez odjeće, hrane i skloništa – u divljini kanadskih šuma. Ali Brian se neće prepustiti očaju i strahu već će učiniti sve da tako bezizlaznoj situaciji ipak preživi.",False,0,Non-STEM,0.69746532822717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106063004590786,0.9893936995409212,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.0106063004590786}"
Flowers for Algernon,"FLOWERS FOR ALGERNON made its first appearance as a short story which was rapidly and widely anthologized, and translated internationally. It received further acclaimed as a memorable television drama, and as a motion picture production. Now, full-bodied and richly peopled, FLOWERS FOR ALGERNON is the daring novel of a startling human experiment!(back cover)",False,0,Non-STEM,0.6630138363503074,0.0,0.1052773705732582,0.0,0.0,0.0616850551654964,0.0,0.0708278682200447,0.067818841138801,0.6943908649023994,"{'Anger': 0.0, 'Anticipation': 0.1052773705732582, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0616850551654964, 'Sadness': 0.0, 'Surprise': 0.0708278682200447, 'Trust': 0.067818841138801}"
"Roll of Thunder, Hear My Cry (Logans, #4)","Why is the land so important to Cassie's family? It takes the events of one turbulent year—the year of the night riders and the burnings, the year a white girl humiliates Cassie in public simply because she's black—to show Cassie that having a place of their own is the Logan family's lifeblood. It is the land that gives the Logans their courage and pride—no matter how others may degrade them, the Logans possess something no one can take away.",False,0,Non-STEM,0.6748863967385004,0.0306047737589691,0.0274417923561282,0.0462146727192854,0.0660418802167228,0.0677405183775076,0.0737150388050959,0.0,0.0732171621027969,0.6150241616634939,"{'Anger': 0.0306047737589691, 'Anticipation': 0.0274417923561282, 'Disgust': 0.0462146727192854, 'Fear': 0.0660418802167228, 'Joy': 0.0677405183775076, 'Sadness': 0.0737150388050959, 'Surprise': 0.0, 'Trust': 0.0732171621027969}"
I Heard the Owl Call My Name,"Amid the grandeur of the remote Pacific Northwest stands Kingcome, a village so ancient that, according to Kwakiutl myth, it was founded by the two brothers left on earth after the great flood. The Native Americans who still live there call it Quee, a place of such incredible natural richness that hunting and fishing remain primary food sources.But the old culture of totems and potlatch is being replaces by a new culture of prefab housing and alcoholism. Kingcome's younger generation is disenchanted and alienated from its heritage. And now, coming upriver is a young vicar, Mark Brian, on a journey of discovery that can teach him—and us—about life, death, and the transforming power of love.",False,0,Non-STEM,0.6634973038975308,0.0187247894699596,0.0620338263392541,0.0245417875592668,0.0419503219871205,0.0798528058877644,0.035623805816998,0.0369400608591041,0.1200481211520769,0.5802844809284552,"{'Anger': 0.0187247894699596, 'Anticipation': 0.0620338263392541, 'Disgust': 0.0245417875592668, 'Fear': 0.0419503219871205, 'Joy': 0.0798528058877644, 'Sadness': 0.035623805816998, 'Surprise': 0.0369400608591041, 'Trust': 0.1200481211520769}"
"Sandry's Book (Circle of Magic, #1)","With her gift of weaving silk thread and creating light, Sandry is brought to the Winding Circle community. There she meets Briar, a former thief who has a way with plants; Daja, an outcast gifted at metalcraft; and Tris, whose connection with the weather unsettles everyone, including herself. At Winding Circle, the four misfits are taught how to use their magic - and to trust one another. But then disaster strikes their new home. Can Sandry weave together four kinds of magical power and save herself, her friends, and the one place where they've ever been accepted?",False,0,Non-STEM,0.6389310589214847,0.071968341088971,0.044744063954182,0.0357355924114067,0.065207015869228,0.1072863222368054,0.0616871495048323,0.0708348248021318,0.08515292526747,0.4573837648649723,"{'Anger': 0.071968341088971, 'Anticipation': 0.044744063954182, 'Disgust': 0.0357355924114067, 'Fear': 0.065207015869228, 'Joy': 0.1072863222368054, 'Sadness': 0.0616871495048323, 'Surprise': 0.0708348248021318, 'Trust': 0.08515292526747}"
101 Cool Ways To Make Money,,False,0,Non-STEM,0.803202435141324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.0}"
The Dragon Slayers Apprentice,"She's smarter than Xena, funnier than Guinevere, and spunkier than Catherine (a.k.a. Birdy). She's Jackie, Dragonslayer-in-training, and she's moving through the land to kick some major tail!.",False,0,Non-STEM,0.6522012307226102,0.0389658130131111,0.035902462933464,0.0110280602867295,0.0,0.0382918759955887,0.0180737654699179,0.0,0.0,0.8577380223011886,"{'Anger': 0.0389658130131111, 'Anticipation': 0.035902462933464, 'Disgust': 0.0110280602867295, 'Fear': 0.0, 'Joy': 0.0382918759955887, 'Sadness': 0.0180737654699179, 'Surprise': 0.0, 'Trust': 0.0}"
Island of the Blue Dolphins,"An alternate cover edition can be foundhereIn the Pacific there is an island that looks like a big fish sunning itself in the sea. Around it, blue dolphins swim, otters play, and sea elephants and sea birds abound. Once, Indians also lived on the island. And when they left and sailed to the east, one young girl was left behind.This is the story of Karana, the Indian girl who lived alone for years on the Island of the Blue Dolphins. Year after year, she watched one season pass into another and waited for a ship to take her away. But while she waited, she kept herself alive by building shelter, making weapons, finding food, and fighting her enemies, the wild dogs. It is not only an unusual adventure of survival, but also a tale of natural beauty and personal discovery.",False,0,Non-STEM,0.6529681437237396,0.0335701518542439,0.0745002027727293,0.0084413536206197,0.0532165762951169,0.0789912432221337,0.0313922225393153,0.0243928083272,0.0796671523198702,0.6158282890487706,"{'Anger': 0.0335701518542439, 'Anticipation': 0.0745002027727293, 'Disgust': 0.0084413536206197, 'Fear': 0.0532165762951169, 'Joy': 0.0789912432221337, 'Sadness': 0.0313922225393153, 'Surprise': 0.0243928083272, 'Trust': 0.0796671523198702}"
